ts_iso,camera_id,is_blurry
2025-11-12T12:42:44.404230+00:00,CAM-01,0
2025-11-12T12:42:44.404230+00:00,CAM-02,0
2025-11-12T12:42:44.404230+00:00,CAM-03,0
2025-11-12T12:42:49.407406+00:00,CAM-01,0
2025-11-12T12:42:49.407406+00:00,CAM-02,0
2025-11-12T12:42:49.407406+00:00,CAM-03,0
2025-11-12T12:42:54.413733+00:00,CAM-01,0
2025-11-12T12:42:54.413733+00:00,CAM-02,0
2025-11-12T12:42:54.413733+00:00,CAM-03,0
2025-11-12T12:42:59.415611+00:00,CAM-01,0
2025-11-12T12:42:59.415611+00:00,CAM-02,0
2025-11-12T12:42:59.415611+00:00,CAM-03,0
2025-11-12T12:43:04.419395+00:00,CAM-01,0
2025-11-12T12:43:04.419395+00:00,CAM-02,0
2025-11-12T12:43:04.419395+00:00,CAM-03,0
2025-11-12T12:43:09.422628+00:00,CAM-01,0
2025-11-12T12:43:09.422628+00:00,CAM-02,0
2025-11-12T12:43:09.422628+00:00,CAM-03,0
2025-11-12T12:43:14.438815+00:00,CAM-01,0
2025-11-12T12:43:14.438815+00:00,CAM-02,0
2025-11-12T12:43:14.438815+00:00,CAM-03,1
2025-11-12T12:43:19.442638+00:00,CAM-01,1
2025-11-12T12:43:19.442638+00:00,CAM-02,0
2025-11-12T12:43:19.442638+00:00,CAM-03,1
2025-11-12T12:43:24.445817+00:00,CAM-01,1
2025-11-12T12:43:24.445817+00:00,CAM-02,0
2025-11-12T12:43:24.445817+00:00,CAM-03,1
2025-11-12T12:43:29.448420+00:00,CAM-01,1
2025-11-12T12:43:29.448420+00:00,CAM-02,1
2025-11-12T12:43:29.448420+00:00,CAM-03,0
2025-11-12T12:43:34.452957+00:00,CAM-01,1
2025-11-12T12:43:34.452957+00:00,CAM-02,1
2025-11-12T12:43:34.452957+00:00,CAM-03,0
2025-11-12T12:43:39.458399+00:00,CAM-01,1
2025-11-12T12:43:39.458399+00:00,CAM-02,1
2025-11-12T12:43:39.458399+00:00,CAM-03,0
2025-11-12T12:43:44.465397+00:00,CAM-01,0
2025-11-12T12:43:44.465397+00:00,CAM-02,1
2025-11-12T12:43:44.465397+00:00,CAM-03,0
2025-11-12T12:43:49.470990+00:00,CAM-01,0
2025-11-12T12:43:49.470990+00:00,CAM-02,1
2025-11-12T12:43:49.470990+00:00,CAM-03,0
2025-11-12T12:43:54.479301+00:00,CAM-01,0
2025-11-12T12:43:54.479301+00:00,CAM-02,1
2025-11-12T12:43:54.479301+00:00,CAM-03,0
2025-11-12T12:43:59.481761+00:00,CAM-01,0
2025-11-12T12:43:59.481761+00:00,CAM-02,1
2025-11-12T12:43:59.481761+00:00,CAM-03,0
2025-11-12T12:44:04.488202+00:00,CAM-01,0
2025-11-12T12:44:04.488202+00:00,CAM-02,1
2025-11-12T12:44:04.488202+00:00,CAM-03,0
2025-11-12T12:44:09.491595+00:00,CAM-01,0
2025-11-12T12:44:09.491595+00:00,CAM-02,0
2025-11-12T12:44:09.491595+00:00,CAM-03,0
2025-11-12T12:44:14.497047+00:00,CAM-01,0
2025-11-12T12:44:14.497047+00:00,CAM-02,0
2025-11-12T12:44:14.497047+00:00,CAM-03,0
2025-11-12T12:44:19.500023+00:00,CAM-01,0
2025-11-12T12:44:19.500023+00:00,CAM-02,0
2025-11-12T12:44:19.500023+00:00,CAM-03,0
2025-11-12T12:44:24.506896+00:00,CAM-01,0
2025-11-12T12:44:24.506896+00:00,CAM-02,0
2025-11-12T12:44:24.506896+00:00,CAM-03,0
2025-11-12T12:44:29.510115+00:00,CAM-01,0
2025-11-12T12:44:29.510115+00:00,CAM-02,0
2025-11-12T12:44:29.510115+00:00,CAM-03,0
2025-11-12T12:44:34.517186+00:00,CAM-01,0
2025-11-12T12:44:34.517186+00:00,CAM-02,0
2025-11-12T12:44:34.517186+00:00,CAM-03,0
2025-11-12T12:44:39.520861+00:00,CAM-01,0
2025-11-12T12:44:39.520861+00:00,CAM-02,0
2025-11-12T12:44:39.520861+00:00,CAM-03,0
2025-11-12T12:44:44.526797+00:00,CAM-01,0
2025-11-12T12:44:44.526797+00:00,CAM-02,0
2025-11-12T12:44:44.526797+00:00,CAM-03,0
2025-11-12T12:44:49.529618+00:00,CAM-01,0
2025-11-12T12:44:49.529618+00:00,CAM-02,0
2025-11-12T12:44:49.529618+00:00,CAM-03,0
2025-11-12T12:44:54.532030+00:00,CAM-01,0
2025-11-12T12:44:54.532030+00:00,CAM-02,0
2025-11-12T12:44:54.532030+00:00,CAM-03,0
2025-11-12T12:44:59.537224+00:00,CAM-01,0
2025-11-12T12:44:59.537224+00:00,CAM-02,0
2025-11-12T12:44:59.537224+00:00,CAM-03,0
2025-11-12T12:45:04.543034+00:00,CAM-01,0
2025-11-12T12:45:04.543034+00:00,CAM-02,0
2025-11-12T12:45:04.543034+00:00,CAM-03,0
2025-11-12T12:45:09.548585+00:00,CAM-01,0
2025-11-12T12:45:09.548585+00:00,CAM-02,0
2025-11-12T12:45:09.548585+00:00,CAM-03,0
2025-11-12T12:45:14.551886+00:00,CAM-01,0
2025-11-12T12:45:14.551886+00:00,CAM-02,0
2025-11-12T12:45:14.551886+00:00,CAM-03,0
2025-11-12T12:45:19.557372+00:00,CAM-01,0
2025-11-12T12:45:19.557372+00:00,CAM-02,0
2025-11-12T12:45:19.557372+00:00,CAM-03,0
2025-11-12T12:45:24.563217+00:00,CAM-01,0
2025-11-12T12:45:24.563217+00:00,CAM-02,0
2025-11-12T12:45:24.563217+00:00,CAM-03,0
2025-11-12T12:45:29.569403+00:00,CAM-01,0
2025-11-12T12:45:29.569403+00:00,CAM-02,0
2025-11-12T12:45:29.569403+00:00,CAM-03,0
2025-11-12T12:45:34.571412+00:00,CAM-01,0
2025-11-12T12:45:34.571412+00:00,CAM-02,0
2025-11-12T12:45:34.571412+00:00,CAM-03,0
2025-11-12T12:45:39.574825+00:00,CAM-01,0
2025-11-12T12:45:39.574825+00:00,CAM-02,0
2025-11-12T12:45:39.574825+00:00,CAM-03,0
2025-11-12T12:45:44.582711+00:00,CAM-01,0
2025-11-12T12:45:44.582711+00:00,CAM-02,0
2025-11-12T12:45:44.582711+00:00,CAM-03,0
2025-11-12T12:45:49.586025+00:00,CAM-01,1
2025-11-12T12:45:49.586025+00:00,CAM-02,0
2025-11-12T12:45:49.586025+00:00,CAM-03,0
2025-11-12T12:45:54.589627+00:00,CAM-01,1
2025-11-12T12:45:54.589627+00:00,CAM-02,0
2025-11-12T12:45:54.589627+00:00,CAM-03,0
2025-11-12T12:45:59.591397+00:00,CAM-01,1
2025-11-12T12:45:59.591397+00:00,CAM-02,0
2025-11-12T12:45:59.591397+00:00,CAM-03,0
2025-11-12T12:46:04.595801+00:00,CAM-01,0
2025-11-12T12:46:04.595801+00:00,CAM-02,0
2025-11-12T12:46:04.595801+00:00,CAM-03,0
2025-11-12T12:46:09.598059+00:00,CAM-01,0
2025-11-12T12:46:09.598059+00:00,CAM-02,0
2025-11-12T12:46:09.598059+00:00,CAM-03,0
2025-11-12T12:46:14.600139+00:00,CAM-01,0
2025-11-12T12:46:14.600139+00:00,CAM-02,0
2025-11-12T12:46:14.600139+00:00,CAM-03,0
2025-11-12T12:46:19.602533+00:00,CAM-01,0
2025-11-12T12:46:19.602533+00:00,CAM-02,0
2025-11-12T12:46:19.602533+00:00,CAM-03,0
2025-11-12T12:46:24.606185+00:00,CAM-01,0
2025-11-12T12:46:24.606185+00:00,CAM-02,0
2025-11-12T12:46:24.606185+00:00,CAM-03,0
2025-11-12T12:46:29.609542+00:00,CAM-01,0
2025-11-12T12:46:29.609542+00:00,CAM-02,0
2025-11-12T12:46:29.609542+00:00,CAM-03,0
2025-11-12T12:46:34.615447+00:00,CAM-01,0
2025-11-12T12:46:34.615447+00:00,CAM-02,0
2025-11-12T12:46:34.615447+00:00,CAM-03,0
2025-11-12T12:46:39.621759+00:00,CAM-01,0
2025-11-12T12:46:39.621759+00:00,CAM-02,0
2025-11-12T12:46:39.621759+00:00,CAM-03,0
2025-11-12T12:46:44.627760+00:00,CAM-01,0
2025-11-12T12:46:44.627760+00:00,CAM-02,0
2025-11-12T12:46:44.627760+00:00,CAM-03,0
2025-11-12T12:46:49.630639+00:00,CAM-01,0
2025-11-12T12:46:49.630639+00:00,CAM-02,0
2025-11-12T12:46:49.630639+00:00,CAM-03,0
2025-11-12T12:46:54.633673+00:00,CAM-01,0
2025-11-12T12:46:54.633673+00:00,CAM-02,0
2025-11-12T12:46:54.633673+00:00,CAM-03,0
2025-11-12T12:46:59.637326+00:00,CAM-01,0
2025-11-12T12:46:59.637326+00:00,CAM-02,0
2025-11-12T12:46:59.637326+00:00,CAM-03,0
2025-11-12T12:47:04.639237+00:00,CAM-01,0
2025-11-12T12:47:04.639237+00:00,CAM-02,0
2025-11-12T12:47:04.639237+00:00,CAM-03,0
2025-11-12T12:47:09.640972+00:00,CAM-01,1
2025-11-12T12:47:09.640972+00:00,CAM-02,0
2025-11-12T12:47:09.640972+00:00,CAM-03,0
2025-11-12T12:47:14.643781+00:00,CAM-01,1
2025-11-12T12:47:14.643781+00:00,CAM-02,0
2025-11-12T12:47:14.643781+00:00,CAM-03,0
2025-11-12T12:47:19.645802+00:00,CAM-01,1
2025-11-12T12:47:19.645802+00:00,CAM-02,0
2025-11-12T12:47:19.645802+00:00,CAM-03,0
2025-11-12T12:47:24.649250+00:00,CAM-01,1
2025-11-12T12:47:24.649250+00:00,CAM-02,0
2025-11-12T12:47:24.649250+00:00,CAM-03,1
2025-11-12T12:47:29.651847+00:00,CAM-01,1
2025-11-12T12:47:29.651847+00:00,CAM-02,1
2025-11-12T12:47:29.651847+00:00,CAM-03,1
2025-11-12T12:47:34.655193+00:00,CAM-01,1
2025-11-12T12:47:34.655193+00:00,CAM-02,1
2025-11-12T12:47:34.655193+00:00,CAM-03,1
2025-11-12T12:47:39.656837+00:00,CAM-01,1
2025-11-12T12:47:39.656837+00:00,CAM-02,1
2025-11-12T12:47:39.656837+00:00,CAM-03,0
2025-11-12T12:47:44.664183+00:00,CAM-01,1
2025-11-12T12:47:44.664183+00:00,CAM-02,1
2025-11-12T12:47:44.664183+00:00,CAM-03,1
2025-11-12T12:47:49.670168+00:00,CAM-01,0
2025-11-12T12:47:49.670168+00:00,CAM-02,1
2025-11-12T12:47:49.670168+00:00,CAM-03,1
2025-11-12T12:47:54.673303+00:00,CAM-01,0
2025-11-12T12:47:54.673303+00:00,CAM-02,1
2025-11-12T12:47:54.673303+00:00,CAM-03,1
2025-11-12T12:47:59.676242+00:00,CAM-01,0
2025-11-12T12:47:59.676242+00:00,CAM-02,1
2025-11-12T12:47:59.676242+00:00,CAM-03,1
2025-11-12T12:48:04.679292+00:00,CAM-01,0
2025-11-12T12:48:04.679292+00:00,CAM-02,1
2025-11-12T12:48:04.679292+00:00,CAM-03,0
2025-11-12T12:48:09.682820+00:00,CAM-01,0
2025-11-12T12:48:09.682820+00:00,CAM-02,1
2025-11-12T12:48:09.682820+00:00,CAM-03,0
2025-11-12T12:48:14.685698+00:00,CAM-01,1
2025-11-12T12:48:14.685698+00:00,CAM-02,0
2025-11-12T12:48:14.685698+00:00,CAM-03,0
2025-11-12T12:48:19.688685+00:00,CAM-01,0
2025-11-12T12:48:19.688685+00:00,CAM-02,0
2025-11-12T12:48:19.688685+00:00,CAM-03,0
2025-11-12T12:48:24.690078+00:00,CAM-01,0
2025-11-12T12:48:24.690078+00:00,CAM-02,0
2025-11-12T12:48:24.690078+00:00,CAM-03,0
2025-11-12T12:48:29.697377+00:00,CAM-01,0
2025-11-12T12:48:29.697377+00:00,CAM-02,0
2025-11-12T12:48:29.697377+00:00,CAM-03,0
2025-11-12T12:48:34.704634+00:00,CAM-01,0
2025-11-12T12:48:34.704634+00:00,CAM-02,0
2025-11-12T12:48:34.704634+00:00,CAM-03,1
2025-11-12T12:48:39.706594+00:00,CAM-01,0
2025-11-12T12:48:39.706594+00:00,CAM-02,1
2025-11-12T12:48:39.706594+00:00,CAM-03,1
2025-11-12T12:48:44.713542+00:00,CAM-01,0
2025-11-12T12:48:44.713542+00:00,CAM-02,1
2025-11-12T12:48:44.713542+00:00,CAM-03,1
2025-11-12T12:48:49.715861+00:00,CAM-01,0
2025-11-12T12:48:49.715861+00:00,CAM-02,1
2025-11-12T12:48:49.715861+00:00,CAM-03,1
2025-11-12T12:48:54.718910+00:00,CAM-01,0
2025-11-12T12:48:54.718910+00:00,CAM-02,1
2025-11-12T12:48:54.718910+00:00,CAM-03,1
2025-11-12T12:48:59.722992+00:00,CAM-01,0
2025-11-12T12:48:59.722992+00:00,CAM-02,1
2025-11-12T12:48:59.722992+00:00,CAM-03,0
2025-11-12T12:49:04.727197+00:00,CAM-01,0
2025-11-12T12:49:04.727197+00:00,CAM-02,0
2025-11-12T12:49:04.727197+00:00,CAM-03,0
2025-11-12T12:49:09.730341+00:00,CAM-01,0
2025-11-12T12:49:09.730341+00:00,CAM-02,1
2025-11-12T12:49:09.730341+00:00,CAM-03,0
2025-11-12T12:49:14.736330+00:00,CAM-01,0
2025-11-12T12:49:14.736330+00:00,CAM-02,1
2025-11-12T12:49:14.736330+00:00,CAM-03,0
2025-11-12T12:49:19.738205+00:00,CAM-01,0
2025-11-12T12:49:19.738205+00:00,CAM-02,1
2025-11-12T12:49:19.738205+00:00,CAM-03,0
2025-11-12T12:49:24.740272+00:00,CAM-01,0
2025-11-12T12:49:24.740272+00:00,CAM-02,1
2025-11-12T12:49:24.740272+00:00,CAM-03,0
2025-11-12T12:49:29.746034+00:00,CAM-01,0
2025-11-12T12:49:29.746034+00:00,CAM-02,1
2025-11-12T12:49:29.746034+00:00,CAM-03,0
2025-11-12T12:49:34.750476+00:00,CAM-01,1
2025-11-12T12:49:34.750476+00:00,CAM-02,0
2025-11-12T12:49:34.750476+00:00,CAM-03,0
2025-11-12T12:49:39.753908+00:00,CAM-01,1
2025-11-12T12:49:39.753908+00:00,CAM-02,1
2025-11-12T12:49:39.753908+00:00,CAM-03,1
2025-11-12T12:49:44.755911+00:00,CAM-01,1
2025-11-12T12:49:44.755911+00:00,CAM-02,0
2025-11-12T12:49:44.755911+00:00,CAM-03,1
2025-11-12T12:49:49.757937+00:00,CAM-01,1
2025-11-12T12:49:49.757937+00:00,CAM-02,0
2025-11-12T12:49:49.757937+00:00,CAM-03,1
2025-11-12T12:49:54.763659+00:00,CAM-01,1
2025-11-12T12:49:54.763659+00:00,CAM-02,0
2025-11-12T12:49:54.763659+00:00,CAM-03,1
2025-11-12T12:49:59.767657+00:00,CAM-01,1
2025-11-12T12:49:59.767657+00:00,CAM-02,0
2025-11-12T12:49:59.767657+00:00,CAM-03,1
2025-11-12T12:50:04.770969+00:00,CAM-01,1
2025-11-12T12:50:04.770969+00:00,CAM-02,0
2025-11-12T12:50:04.770969+00:00,CAM-03,1
2025-11-12T12:50:09.774164+00:00,CAM-01,1
2025-11-12T12:50:09.774164+00:00,CAM-02,0
2025-11-12T12:50:09.774164+00:00,CAM-03,1
2025-11-12T12:50:14.781823+00:00,CAM-01,1
2025-11-12T12:50:14.781823+00:00,CAM-02,0
2025-11-12T12:50:14.781823+00:00,CAM-03,0
2025-11-12T12:50:19.784678+00:00,CAM-01,1
2025-11-12T12:50:19.784678+00:00,CAM-02,1
2025-11-12T12:50:19.784678+00:00,CAM-03,0
2025-11-12T12:50:24.787383+00:00,CAM-01,1
2025-11-12T12:50:24.787383+00:00,CAM-02,1
2025-11-12T12:50:24.787383+00:00,CAM-03,0
2025-11-12T12:50:29.789214+00:00,CAM-01,1
2025-11-12T12:50:29.789214+00:00,CAM-02,1
2025-11-12T12:50:29.789214+00:00,CAM-03,0
2025-11-12T12:50:34.791056+00:00,CAM-01,1
2025-11-12T12:50:34.791056+00:00,CAM-02,1
2025-11-12T12:50:34.791056+00:00,CAM-03,0
2025-11-12T12:50:39.798659+00:00,CAM-01,1
2025-11-12T12:50:39.798659+00:00,CAM-02,1
2025-11-12T12:50:39.798659+00:00,CAM-03,0
2025-11-12T12:50:44.800819+00:00,CAM-01,1
2025-11-12T12:50:44.800819+00:00,CAM-02,0
2025-11-12T12:50:44.800819+00:00,CAM-03,1
2025-11-12T12:50:49.805358+00:00,CAM-01,1
2025-11-12T12:50:49.805358+00:00,CAM-02,0
2025-11-12T12:50:49.805358+00:00,CAM-03,0
2025-11-12T12:50:54.810006+00:00,CAM-01,1
2025-11-12T12:50:54.810006+00:00,CAM-02,1
2025-11-12T12:50:54.810006+00:00,CAM-03,0
2025-11-12T12:50:59.815110+00:00,CAM-01,1
2025-11-12T12:50:59.815110+00:00,CAM-02,0
2025-11-12T12:50:59.815110+00:00,CAM-03,0
2025-11-12T12:51:04.820927+00:00,CAM-01,1
2025-11-12T12:51:04.820927+00:00,CAM-02,0
2025-11-12T12:51:04.820927+00:00,CAM-03,0
2025-11-12T12:51:09.823041+00:00,CAM-01,1
2025-11-12T12:51:09.823041+00:00,CAM-02,0
2025-11-12T12:51:09.823041+00:00,CAM-03,0
2025-11-12T12:51:14.827325+00:00,CAM-01,0
2025-11-12T12:51:14.827325+00:00,CAM-02,0
2025-11-12T12:51:14.827325+00:00,CAM-03,0
2025-11-12T12:51:19.829616+00:00,CAM-01,0
2025-11-12T12:51:19.829616+00:00,CAM-02,0
2025-11-12T12:51:19.829616+00:00,CAM-03,0
2025-11-12T12:51:24.831661+00:00,CAM-01,0
2025-11-12T12:51:24.831661+00:00,CAM-02,0
2025-11-12T12:51:24.831661+00:00,CAM-03,0
2025-11-12T12:51:29.835595+00:00,CAM-01,1
2025-11-12T12:51:29.835595+00:00,CAM-02,0
2025-11-12T12:51:29.835595+00:00,CAM-03,0
2025-11-12T12:51:34.837620+00:00,CAM-01,0
2025-11-12T12:51:34.837620+00:00,CAM-02,0
2025-11-12T12:51:34.837620+00:00,CAM-03,1
2025-11-12T12:51:39.840400+00:00,CAM-01,0
2025-11-12T12:51:39.840400+00:00,CAM-02,1
2025-11-12T12:51:39.840400+00:00,CAM-03,1
2025-11-12T12:51:44.842595+00:00,CAM-01,0
2025-11-12T12:51:44.842595+00:00,CAM-02,1
2025-11-12T12:51:44.842595+00:00,CAM-03,1
2025-11-12T12:51:49.844474+00:00,CAM-01,0
2025-11-12T12:51:49.844474+00:00,CAM-02,1
2025-11-12T12:51:49.844474+00:00,CAM-03,1
2025-11-12T12:51:54.846497+00:00,CAM-01,0
2025-11-12T12:51:54.846497+00:00,CAM-02,0
2025-11-12T12:51:54.846497+00:00,CAM-03,0
2025-11-12T12:51:59.848721+00:00,CAM-01,0
2025-11-12T12:51:59.848721+00:00,CAM-02,0
2025-11-12T12:51:59.848721+00:00,CAM-03,0
2025-11-12T12:52:04.855998+00:00,CAM-01,0
2025-11-12T12:52:04.855998+00:00,CAM-02,0
2025-11-12T12:52:04.855998+00:00,CAM-03,0
2025-11-12T12:52:09.857810+00:00,CAM-01,0
2025-11-12T12:52:09.857810+00:00,CAM-02,0
2025-11-12T12:52:09.857810+00:00,CAM-03,0
2025-11-12T12:52:14.860317+00:00,CAM-01,0
2025-11-12T12:52:14.860317+00:00,CAM-02,0
2025-11-12T12:52:14.860317+00:00,CAM-03,0
2025-11-12T12:52:19.863673+00:00,CAM-01,0
2025-11-12T12:52:19.863673+00:00,CAM-02,0
2025-11-12T12:52:19.863673+00:00,CAM-03,0
2025-11-12T12:52:24.867203+00:00,CAM-01,0
2025-11-12T12:52:24.867203+00:00,CAM-02,0
2025-11-12T12:52:24.867203+00:00,CAM-03,0
2025-11-12T12:52:29.871652+00:00,CAM-01,0
2025-11-12T12:52:29.871652+00:00,CAM-02,0
2025-11-12T12:52:29.871652+00:00,CAM-03,0
2025-11-12T12:52:34.876810+00:00,CAM-01,0
2025-11-12T12:52:34.876810+00:00,CAM-02,1
2025-11-12T12:52:34.876810+00:00,CAM-03,0
2025-11-12T12:52:39.879095+00:00,CAM-01,0
2025-11-12T12:52:39.879095+00:00,CAM-02,1
2025-11-12T12:52:39.879095+00:00,CAM-03,1
2025-11-12T12:52:44.882003+00:00,CAM-01,0
2025-11-12T12:52:44.882003+00:00,CAM-02,1
2025-11-12T12:52:44.882003+00:00,CAM-03,1
2025-11-12T12:52:49.884247+00:00,CAM-01,0
2025-11-12T12:52:49.884247+00:00,CAM-02,1
2025-11-12T12:52:49.884247+00:00,CAM-03,1
2025-11-12T12:52:54.887103+00:00,CAM-01,0
2025-11-12T12:52:54.887103+00:00,CAM-02,0
2025-11-12T12:52:54.887103+00:00,CAM-03,1
2025-11-12T12:52:59.888735+00:00,CAM-01,0
