ts_iso,camera_id,is_blurry
2025-11-12T12:52:59.888735+00:00,CAM-02,0
2025-11-12T12:52:59.888735+00:00,CAM-03,1
2025-11-12T12:53:04.891921+00:00,CAM-01,0
2025-11-12T12:53:04.891921+00:00,CAM-02,0
2025-11-12T12:53:04.891921+00:00,CAM-03,0
2025-11-12T12:53:09.897921+00:00,CAM-01,0
2025-11-12T12:53:09.897921+00:00,CAM-02,0
2025-11-12T12:53:09.897921+00:00,CAM-03,1
2025-11-12T12:53:14.899675+00:00,CAM-01,0
2025-11-12T12:53:14.899675+00:00,CAM-02,0
2025-11-12T12:53:14.899675+00:00,CAM-03,1
2025-11-12T12:53:19.903124+00:00,CAM-01,0
2025-11-12T12:53:19.903124+00:00,CAM-02,0
2025-11-12T12:53:19.903124+00:00,CAM-03,1
2025-11-12T12:53:24.906642+00:00,CAM-01,0
2025-11-12T12:53:24.906642+00:00,CAM-02,0
2025-11-12T12:53:24.906642+00:00,CAM-03,1
2025-11-12T12:53:29.908344+00:00,CAM-01,0
2025-11-12T12:53:29.908344+00:00,CAM-02,0
2025-11-12T12:53:29.908344+00:00,CAM-03,1
2025-11-12T12:53:34.910018+00:00,CAM-01,0
2025-11-12T12:53:34.910018+00:00,CAM-02,1
2025-11-12T12:53:34.910018+00:00,CAM-03,0
2025-11-12T13:35:51.067897+00:00,CAM-01,0
2025-11-12T13:35:51.067897+00:00,CAM-02,0
2025-11-12T13:35:51.067897+00:00,CAM-03,1
2025-11-12T13:35:56.074318+00:00,CAM-01,0
2025-11-12T13:35:56.074318+00:00,CAM-02,0
2025-11-12T13:35:56.074318+00:00,CAM-03,0
2025-11-12T13:36:01.076899+00:00,CAM-01,0
2025-11-12T13:36:01.076899+00:00,CAM-02,0
2025-11-12T13:36:01.076899+00:00,CAM-03,0
2025-11-12T13:36:06.079736+00:00,CAM-01,0
2025-11-12T13:36:06.079736+00:00,CAM-02,0
2025-11-12T13:36:06.079736+00:00,CAM-03,0
2025-11-12T13:36:11.082886+00:00,CAM-01,0
2025-11-12T13:36:11.082886+00:00,CAM-02,0
2025-11-12T13:36:11.082886+00:00,CAM-03,0
2025-11-12T13:36:16.088874+00:00,CAM-01,0
2025-11-12T13:36:16.088874+00:00,CAM-02,0
2025-11-12T13:36:16.088874+00:00,CAM-03,0
2025-11-12T13:36:21.094758+00:00,CAM-01,0
2025-11-12T13:36:21.094758+00:00,CAM-02,0
2025-11-12T13:36:21.094758+00:00,CAM-03,0
2025-11-12T13:36:26.096672+00:00,CAM-01,0
2025-11-12T13:36:26.096672+00:00,CAM-02,0
2025-11-12T13:36:26.096672+00:00,CAM-03,0
2025-11-12T13:36:31.099613+00:00,CAM-01,0
2025-11-12T13:36:31.099613+00:00,CAM-02,0
2025-11-12T13:36:31.099613+00:00,CAM-03,0
2025-11-12T13:36:36.105089+00:00,CAM-01,0
2025-11-12T13:36:36.105089+00:00,CAM-02,0
2025-11-12T13:36:36.105089+00:00,CAM-03,0
2025-11-12T13:36:41.111386+00:00,CAM-01,0
2025-11-12T13:36:41.111386+00:00,CAM-02,0
2025-11-12T13:36:41.111386+00:00,CAM-03,0
2025-11-12T13:36:46.113741+00:00,CAM-01,0
2025-11-12T13:36:46.113741+00:00,CAM-02,0
2025-11-12T13:36:46.113741+00:00,CAM-03,0
2025-11-12T13:36:51.116626+00:00,CAM-01,0
2025-11-12T13:36:51.116626+00:00,CAM-02,0
2025-11-12T13:36:51.116626+00:00,CAM-03,0
2025-11-12T13:36:56.120331+00:00,CAM-01,0
2025-11-12T13:36:56.120331+00:00,CAM-02,0
2025-11-12T13:36:56.120331+00:00,CAM-03,0
2025-11-12T13:37:01.126320+00:00,CAM-01,0
2025-11-12T13:37:01.126320+00:00,CAM-02,0
2025-11-12T13:37:01.126320+00:00,CAM-03,0
2025-11-12T13:37:06.134789+00:00,CAM-01,0
2025-11-12T13:37:06.134789+00:00,CAM-02,0
2025-11-12T13:37:06.134789+00:00,CAM-03,0
2025-11-12T13:37:11.136142+00:00,CAM-01,0
2025-11-12T13:37:11.136142+00:00,CAM-02,0
2025-11-12T13:37:11.136142+00:00,CAM-03,1
2025-11-12T13:37:16.141220+00:00,CAM-01,0
2025-11-12T13:37:16.141220+00:00,CAM-02,0
2025-11-12T13:37:16.141220+00:00,CAM-03,1
2025-11-12T13:37:21.144817+00:00,CAM-01,0
2025-11-12T13:37:21.144817+00:00,CAM-02,0
2025-11-12T13:37:21.144817+00:00,CAM-03,0
2025-11-12T13:37:26.147613+00:00,CAM-01,0
2025-11-12T13:37:26.147613+00:00,CAM-02,0
2025-11-12T13:37:26.147613+00:00,CAM-03,0
2025-11-12T13:37:31.150452+00:00,CAM-01,0
2025-11-12T13:37:31.150452+00:00,CAM-02,0
2025-11-12T13:37:31.150452+00:00,CAM-03,0
2025-11-12T13:37:36.152655+00:00,CAM-01,0
2025-11-12T13:37:36.152655+00:00,CAM-02,0
2025-11-12T13:37:36.152655+00:00,CAM-03,0
2025-11-12T13:37:41.155666+00:00,CAM-01,0
2025-11-12T13:37:41.155666+00:00,CAM-02,0
2025-11-12T13:37:41.155666+00:00,CAM-03,0
2025-11-12T13:37:46.158916+00:00,CAM-01,0
2025-11-12T13:37:46.158916+00:00,CAM-02,0
2025-11-12T13:37:46.158916+00:00,CAM-03,0
2025-11-12T13:37:51.162168+00:00,CAM-01,1
2025-11-12T13:37:51.162168+00:00,CAM-02,0
2025-11-12T13:37:51.162168+00:00,CAM-03,0
2025-11-12T13:37:56.165358+00:00,CAM-01,1
2025-11-12T13:37:56.165358+00:00,CAM-02,0
2025-11-12T13:37:56.165358+00:00,CAM-03,0
2025-11-12T13:38:01.166988+00:00,CAM-01,1
2025-11-12T13:38:01.166988+00:00,CAM-02,0
2025-11-12T13:38:01.166988+00:00,CAM-03,0
2025-11-12T13:38:06.172876+00:00,CAM-01,1
2025-11-12T13:38:06.172876+00:00,CAM-02,0
2025-11-12T13:38:06.172876+00:00,CAM-03,0
2025-11-12T13:38:11.177321+00:00,CAM-01,0
2025-11-12T13:38:11.177321+00:00,CAM-02,0
2025-11-12T13:38:11.177321+00:00,CAM-03,0
2025-11-12T13:38:16.181139+00:00,CAM-01,0
2025-11-12T13:38:16.181139+00:00,CAM-02,0
2025-11-12T13:38:16.181139+00:00,CAM-03,0
2025-11-12T13:38:21.183782+00:00,CAM-01,0
2025-11-12T13:38:21.183782+00:00,CAM-02,0
2025-11-12T13:38:21.183782+00:00,CAM-03,0
2025-11-12T13:38:26.186144+00:00,CAM-01,0
2025-11-12T13:38:26.186144+00:00,CAM-02,0
2025-11-12T13:38:26.186144+00:00,CAM-03,1
2025-11-12T13:38:31.188036+00:00,CAM-01,0
2025-11-12T13:38:31.188036+00:00,CAM-02,0
2025-11-12T13:38:31.188036+00:00,CAM-03,1
2025-11-12T13:38:36.190544+00:00,CAM-01,0
2025-11-12T13:38:36.190544+00:00,CAM-02,0
2025-11-12T13:38:36.190544+00:00,CAM-03,1
2025-11-12T13:38:41.194242+00:00,CAM-01,0
2025-11-12T13:38:41.194242+00:00,CAM-02,1
2025-11-12T13:38:41.194242+00:00,CAM-03,1
2025-11-12T13:38:46.197773+00:00,CAM-01,0
2025-11-12T13:38:46.197773+00:00,CAM-02,1
2025-11-12T13:38:46.197773+00:00,CAM-03,0
2025-11-12T13:38:51.201517+00:00,CAM-01,0
2025-11-12T13:38:51.201517+00:00,CAM-02,1
2025-11-12T13:38:51.201517+00:00,CAM-03,0
2025-11-12T13:38:56.205116+00:00,CAM-01,0
2025-11-12T13:38:56.205116+00:00,CAM-02,1
2025-11-12T13:38:56.205116+00:00,CAM-03,0
2025-11-12T13:39:01.211061+00:00,CAM-01,1
2025-11-12T13:39:01.211061+00:00,CAM-02,1
2025-11-12T13:39:01.211061+00:00,CAM-03,1
2025-11-12T13:39:06.214474+00:00,CAM-01,1
2025-11-12T13:39:06.214474+00:00,CAM-02,1
2025-11-12T13:39:06.214474+00:00,CAM-03,1
2025-11-12T13:39:11.216160+00:00,CAM-01,1
2025-11-12T13:39:11.216160+00:00,CAM-02,0
2025-11-12T13:39:11.216160+00:00,CAM-03,1
2025-11-12T13:39:16.218576+00:00,CAM-01,1
2025-11-12T13:39:16.218576+00:00,CAM-02,0
2025-11-12T13:39:16.218576+00:00,CAM-03,1
2025-11-12T13:39:21.221546+00:00,CAM-01,1
2025-11-12T13:39:21.221546+00:00,CAM-02,1
2025-11-12T13:39:21.221546+00:00,CAM-03,1
2025-11-12T13:39:26.225122+00:00,CAM-01,0
2025-11-12T13:39:26.225122+00:00,CAM-02,0
2025-11-12T13:39:26.225122+00:00,CAM-03,1
2025-11-12T13:39:31.228924+00:00,CAM-01,0
2025-11-12T13:39:31.228924+00:00,CAM-02,0
2025-11-12T13:39:31.228924+00:00,CAM-03,1
2025-11-12T13:39:36.235213+00:00,CAM-01,0
2025-11-12T13:39:36.235213+00:00,CAM-02,1
2025-11-12T13:39:36.235213+00:00,CAM-03,1
2025-11-12T13:39:41.238736+00:00,CAM-01,0
2025-11-12T13:39:41.238736+00:00,CAM-02,1
2025-11-12T13:39:41.238736+00:00,CAM-03,1
2025-11-12T13:39:46.242704+00:00,CAM-01,0
2025-11-12T13:39:46.242704+00:00,CAM-02,1
2025-11-12T13:39:46.242704+00:00,CAM-03,1
2025-11-12T13:39:51.248409+00:00,CAM-01,0
2025-11-12T13:39:51.248409+00:00,CAM-02,0
2025-11-12T13:39:51.248409+00:00,CAM-03,1
2025-11-12T13:39:56.251930+00:00,CAM-01,0
2025-11-12T13:39:56.251930+00:00,CAM-02,0
2025-11-12T13:39:56.251930+00:00,CAM-03,0
2025-11-12T13:40:01.257573+00:00,CAM-01,0
2025-11-12T13:40:01.257573+00:00,CAM-02,0
2025-11-12T13:40:01.257573+00:00,CAM-03,0
2025-11-12T13:40:06.264626+00:00,CAM-01,0
2025-11-12T13:40:06.264626+00:00,CAM-02,0
2025-11-12T13:40:06.264626+00:00,CAM-03,0
2025-11-12T13:40:11.270526+00:00,CAM-01,1
2025-11-12T13:40:11.270526+00:00,CAM-02,0
2025-11-12T13:40:11.270526+00:00,CAM-03,0
2025-11-12T13:40:16.274393+00:00,CAM-01,1
2025-11-12T13:40:16.274393+00:00,CAM-02,0
2025-11-12T13:40:16.274393+00:00,CAM-03,0
2025-11-12T13:40:21.278166+00:00,CAM-01,1
2025-11-12T13:40:21.278166+00:00,CAM-02,0
2025-11-12T13:40:21.278166+00:00,CAM-03,0
2025-11-12T13:40:26.286287+00:00,CAM-01,1
2025-11-12T13:40:26.286287+00:00,CAM-02,0
2025-11-12T13:40:26.286287+00:00,CAM-03,0
2025-11-12T13:40:31.289546+00:00,CAM-01,1
2025-11-12T13:40:31.289546+00:00,CAM-02,0
2025-11-12T13:40:31.289546+00:00,CAM-03,0
2025-11-12T13:40:36.296414+00:00,CAM-01,0
2025-11-12T13:40:36.296414+00:00,CAM-02,0
2025-11-12T13:40:36.296414+00:00,CAM-03,0
2025-11-12T13:40:41.302118+00:00,CAM-01,0
2025-11-12T13:40:41.302118+00:00,CAM-02,1
2025-11-12T13:40:41.302118+00:00,CAM-03,0
2025-11-12T13:40:46.306230+00:00,CAM-01,0
2025-11-12T13:40:46.306230+00:00,CAM-02,0
2025-11-12T13:40:46.306230+00:00,CAM-03,0
2025-11-12T13:40:51.312811+00:00,CAM-01,0
2025-11-12T13:40:51.312811+00:00,CAM-02,0
2025-11-12T13:40:51.312811+00:00,CAM-03,0
2025-11-12T13:40:56.316847+00:00,CAM-01,0
2025-11-12T13:40:56.316847+00:00,CAM-02,0
2025-11-12T13:40:56.316847+00:00,CAM-03,0
2025-11-12T13:41:01.318674+00:00,CAM-01,0
2025-11-12T13:41:01.318674+00:00,CAM-02,0
2025-11-12T13:41:01.318674+00:00,CAM-03,0
2025-11-12T13:41:06.322477+00:00,CAM-01,0
2025-11-12T13:41:06.322477+00:00,CAM-02,0
2025-11-12T13:41:06.322477+00:00,CAM-03,0
2025-11-12T13:41:11.324685+00:00,CAM-01,1
2025-11-12T13:41:11.324685+00:00,CAM-02,0
2025-11-12T13:41:11.324685+00:00,CAM-03,0
2025-11-12T13:41:16.330666+00:00,CAM-01,1
2025-11-12T13:41:16.330666+00:00,CAM-02,0
2025-11-12T13:41:16.330666+00:00,CAM-03,0
2025-11-12T13:41:21.335551+00:00,CAM-01,1
2025-11-12T13:41:21.335551+00:00,CAM-02,0
2025-11-12T13:41:21.335551+00:00,CAM-03,0
2025-11-12T13:41:26.341999+00:00,CAM-01,1
2025-11-12T13:41:26.341999+00:00,CAM-02,0
2025-11-12T13:41:26.341999+00:00,CAM-03,0
2025-11-12T13:41:31.348445+00:00,CAM-01,1
2025-11-12T13:41:31.348445+00:00,CAM-02,0
2025-11-12T13:41:31.348445+00:00,CAM-03,0
2025-11-12T13:41:36.354533+00:00,CAM-01,1
2025-11-12T13:41:36.354533+00:00,CAM-02,0
2025-11-12T13:41:36.354533+00:00,CAM-03,0
2025-11-12T13:41:41.361857+00:00,CAM-01,0
2025-11-12T13:41:41.361857+00:00,CAM-02,1
2025-11-12T13:41:41.361857+00:00,CAM-03,0
2025-11-12T13:41:46.367399+00:00,CAM-01,0
2025-11-12T13:41:46.367399+00:00,CAM-02,1
2025-11-12T13:41:46.367399+00:00,CAM-03,0
2025-11-12T13:41:51.369674+00:00,CAM-01,0
2025-11-12T13:41:51.369674+00:00,CAM-02,0
2025-11-12T13:41:51.369674+00:00,CAM-03,0
2025-11-12T13:41:56.375347+00:00,CAM-01,1
2025-11-12T13:41:56.375347+00:00,CAM-02,0
2025-11-12T13:41:56.375347+00:00,CAM-03,1
2025-11-12T13:42:01.381915+00:00,CAM-01,1
2025-11-12T13:42:01.381915+00:00,CAM-02,0
2025-11-12T13:42:01.381915+00:00,CAM-03,0
2025-11-12T13:42:06.387501+00:00,CAM-01,1
2025-11-12T13:42:06.387501+00:00,CAM-02,0
2025-11-12T13:42:06.387501+00:00,CAM-03,0
2025-11-12T13:42:11.393857+00:00,CAM-01,1
2025-11-12T13:42:11.393857+00:00,CAM-02,0
2025-11-12T13:42:11.393857+00:00,CAM-03,0
2025-11-12T13:42:16.395481+00:00,CAM-01,0
2025-11-12T13:42:16.395481+00:00,CAM-02,0
2025-11-12T13:42:16.395481+00:00,CAM-03,1
2025-11-12T13:42:21.397509+00:00,CAM-01,0
2025-11-12T13:42:21.397509+00:00,CAM-02,0
2025-11-12T13:42:21.397509+00:00,CAM-03,1
2025-11-12T13:42:26.405458+00:00,CAM-01,0
2025-11-12T13:42:26.405458+00:00,CAM-02,0
2025-11-12T13:42:26.405458+00:00,CAM-03,1
2025-11-12T13:42:31.411810+00:00,CAM-01,0
2025-11-12T13:42:31.411810+00:00,CAM-02,0
2025-11-12T13:42:31.411810+00:00,CAM-03,1
2025-11-12T13:42:36.413702+00:00,CAM-01,0
2025-11-12T13:42:36.413702+00:00,CAM-02,0
2025-11-12T13:42:36.413702+00:00,CAM-03,1
2025-11-12T13:42:41.415616+00:00,CAM-01,0
2025-11-12T13:42:41.415616+00:00,CAM-02,0
2025-11-12T13:42:41.415616+00:00,CAM-03,1
2025-11-12T13:42:46.417761+00:00,CAM-01,0
2025-11-12T13:42:46.417761+00:00,CAM-02,0
2025-11-12T13:42:46.417761+00:00,CAM-03,1
2025-11-12T13:42:51.419728+00:00,CAM-01,0
2025-11-12T13:42:51.419728+00:00,CAM-02,0
2025-11-12T13:42:51.419728+00:00,CAM-03,1
2025-11-12T13:42:56.421822+00:00,CAM-01,0
2025-11-12T13:42:56.421822+00:00,CAM-02,0
2025-11-12T13:42:56.421822+00:00,CAM-03,1
2025-11-12T13:43:01.423912+00:00,CAM-01,0
2025-11-12T13:43:01.423912+00:00,CAM-02,0
2025-11-12T13:43:01.423912+00:00,CAM-03,0
2025-11-12T13:43:06.426248+00:00,CAM-01,0
2025-11-12T13:43:06.426248+00:00,CAM-02,0
2025-11-12T13:43:06.426248+00:00,CAM-03,0
2025-11-12T13:43:11.428358+00:00,CAM-01,0
2025-11-12T13:43:11.428358+00:00,CAM-02,0
2025-11-12T13:43:11.428358+00:00,CAM-03,0
2025-11-12T13:43:16.430235+00:00,CAM-01,0
2025-11-12T13:43:16.430235+00:00,CAM-02,0
2025-11-12T13:43:16.430235+00:00,CAM-03,0
2025-11-12T13:43:21.432195+00:00,CAM-01,0
2025-11-12T13:43:21.432195+00:00,CAM-02,1
2025-11-12T13:43:21.432195+00:00,CAM-03,0
2025-11-12T13:43:26.434058+00:00,CAM-01,0
2025-11-12T13:43:26.434058+00:00,CAM-02,0
2025-11-12T13:43:26.434058+00:00,CAM-03,1
2025-11-12T13:43:31.436132+00:00,CAM-01,0
2025-11-12T13:43:31.436132+00:00,CAM-02,0
2025-11-12T13:43:31.436132+00:00,CAM-03,1
2025-11-12T13:43:36.438106+00:00,CAM-01,0
2025-11-12T13:43:36.438106+00:00,CAM-02,0
2025-11-12T13:43:36.438106+00:00,CAM-03,1
2025-11-12T13:43:41.440787+00:00,CAM-01,0
2025-11-12T13:43:41.440787+00:00,CAM-02,0
2025-11-12T13:43:41.440787+00:00,CAM-03,0
2025-11-12T13:43:46.442538+00:00,CAM-01,0
2025-11-12T13:43:46.442538+00:00,CAM-02,0
2025-11-12T13:43:46.442538+00:00,CAM-03,0
2025-11-12T13:43:51.445377+00:00,CAM-01,0
2025-11-12T13:43:51.445377+00:00,CAM-02,0
2025-11-12T13:43:51.445377+00:00,CAM-03,0
2025-11-12T13:43:56.447603+00:00,CAM-01,1
2025-11-12T13:43:56.447603+00:00,CAM-02,0
2025-11-12T13:43:56.447603+00:00,CAM-03,0
2025-11-12T13:44:01.449121+00:00,CAM-01,1
2025-11-12T13:44:01.449121+00:00,CAM-02,0
2025-11-12T13:44:01.449121+00:00,CAM-03,0
2025-11-12T13:44:06.452122+00:00,CAM-01,1
2025-11-12T13:44:06.452122+00:00,CAM-02,0
2025-11-12T13:44:06.452122+00:00,CAM-03,0
2025-11-12T13:44:11.454327+00:00,CAM-01,1
2025-11-12T13:44:11.454327+00:00,CAM-02,0
2025-11-12T13:44:11.454327+00:00,CAM-03,0
2025-11-12T13:44:16.456403+00:00,CAM-01,1
2025-11-12T13:44:16.456403+00:00,CAM-02,0
2025-11-12T13:44:16.456403+00:00,CAM-03,0
2025-11-12T13:44:21.458598+00:00,CAM-01,1
2025-11-12T13:44:21.458598+00:00,CAM-02,0
2025-11-12T13:44:21.458598+00:00,CAM-03,0
2025-11-12T13:44:26.460726+00:00,CAM-01,1
2025-11-12T13:44:26.460726+00:00,CAM-02,0
2025-11-12T13:44:26.460726+00:00,CAM-03,0
2025-11-12T13:44:31.462991+00:00,CAM-01,1
2025-11-12T13:44:31.462991+00:00,CAM-02,0
2025-11-12T13:44:31.462991+00:00,CAM-03,0
2025-11-12T13:44:36.464863+00:00,CAM-01,1
2025-11-12T13:44:36.464863+00:00,CAM-02,0
2025-11-12T13:44:36.464863+00:00,CAM-03,0
2025-11-12T13:44:41.467214+00:00,CAM-01,1
2025-11-12T13:44:41.467214+00:00,CAM-02,0
2025-11-12T13:44:41.467214+00:00,CAM-03,0
2025-11-12T13:44:46.469360+00:00,CAM-01,1
2025-11-12T13:44:46.469360+00:00,CAM-02,0
2025-11-12T13:44:46.469360+00:00,CAM-03,0
2025-11-12T13:44:51.471461+00:00,CAM-01,1
2025-11-12T13:44:51.471461+00:00,CAM-02,0
2025-11-12T13:44:51.471461+00:00,CAM-03,0
2025-11-12T13:44:56.473148+00:00,CAM-01,1
2025-11-12T13:44:56.473148+00:00,CAM-02,1
2025-11-12T13:44:56.473148+00:00,CAM-03,0
2025-11-12T13:45:01.474808+00:00,CAM-01,1
2025-11-12T13:45:01.474808+00:00,CAM-02,1
2025-11-12T13:45:01.474808+00:00,CAM-03,0
2025-11-12T13:45:06.477209+00:00,CAM-01,1
2025-11-12T13:45:06.477209+00:00,CAM-02,0
2025-11-12T13:45:06.477209+00:00,CAM-03,0
2025-11-12T13:45:11.479483+00:00,CAM-01,1
2025-11-12T13:45:11.479483+00:00,CAM-02,0
2025-11-12T13:45:11.479483+00:00,CAM-03,0
2025-11-12T13:45:16.481419+00:00,CAM-01,1
2025-11-12T13:45:16.481419+00:00,CAM-02,0
2025-11-12T13:45:16.481419+00:00,CAM-03,0
2025-11-12T13:45:21.483730+00:00,CAM-01,1
2025-11-12T13:45:21.483730+00:00,CAM-02,0
2025-11-12T13:45:21.483730+00:00,CAM-03,0
2025-11-12T13:45:26.485759+00:00,CAM-01,0
2025-11-12T13:45:26.485759+00:00,CAM-02,0
2025-11-12T13:45:26.485759+00:00,CAM-03,0
