ts_iso,camera_id,is_blurry
2025-11-12T13:45:31.487675+00:00,CAM-01,0
2025-11-12T13:45:31.487675+00:00,CAM-02,0
2025-11-12T13:45:31.487675+00:00,CAM-03,0
2025-11-12T13:45:36.489702+00:00,CAM-01,0
2025-11-12T13:45:36.489702+00:00,CAM-02,0
2025-11-12T13:45:36.489702+00:00,CAM-03,0
2025-11-12T13:45:41.491731+00:00,CAM-01,0
2025-11-12T13:45:41.491731+00:00,CAM-02,0
2025-11-12T13:45:41.491731+00:00,CAM-03,0
2025-11-12T13:45:46.493676+00:00,CAM-01,0
2025-11-12T13:45:46.493676+00:00,CAM-02,0
2025-11-12T13:45:46.493676+00:00,CAM-03,1
2025-11-12T13:45:51.495719+00:00,CAM-01,0
2025-11-12T13:45:51.495719+00:00,CAM-02,0
2025-11-12T13:45:51.495719+00:00,CAM-03,1
2025-11-12T13:45:56.497643+00:00,CAM-01,0
2025-11-12T13:45:56.497643+00:00,CAM-02,0
2025-11-12T13:45:56.497643+00:00,CAM-03,1
2025-11-12T13:46:01.499553+00:00,CAM-01,0
2025-11-12T13:46:01.499553+00:00,CAM-02,0
2025-11-12T13:46:01.499553+00:00,CAM-03,1
2025-11-12T13:46:06.502372+00:00,CAM-01,1
2025-11-12T13:46:06.502372+00:00,CAM-02,0
2025-11-12T13:46:06.502372+00:00,CAM-03,0
2025-11-12T13:46:11.504460+00:00,CAM-01,0
2025-11-12T13:46:11.504460+00:00,CAM-02,0
2025-11-12T13:46:11.504460+00:00,CAM-03,0
2025-11-12T13:46:16.506250+00:00,CAM-01,0
2025-11-12T13:46:16.506250+00:00,CAM-02,0
2025-11-12T13:46:16.506250+00:00,CAM-03,0
2025-11-12T13:46:21.508393+00:00,CAM-01,0
2025-11-12T13:46:21.508393+00:00,CAM-02,0
2025-11-12T13:46:21.508393+00:00,CAM-03,0
2025-11-12T13:46:26.510548+00:00,CAM-01,0
2025-11-12T13:46:26.510548+00:00,CAM-02,0
2025-11-12T13:46:26.510548+00:00,CAM-03,0
2025-11-12T13:46:31.512751+00:00,CAM-01,0
2025-11-12T13:46:31.512751+00:00,CAM-02,0
2025-11-12T13:46:31.512751+00:00,CAM-03,0
2025-11-12T13:46:36.514481+00:00,CAM-01,0
2025-11-12T13:46:36.514481+00:00,CAM-02,0
2025-11-12T13:46:36.514481+00:00,CAM-03,1
2025-11-12T13:46:41.516720+00:00,CAM-01,0
2025-11-12T13:46:41.516720+00:00,CAM-02,0
2025-11-12T13:46:41.516720+00:00,CAM-03,1
2025-11-12T13:46:46.518627+00:00,CAM-01,0
2025-11-12T13:46:46.518627+00:00,CAM-02,0
2025-11-12T13:46:46.518627+00:00,CAM-03,1
2025-11-12T13:46:51.521054+00:00,CAM-01,0
2025-11-12T13:46:51.521054+00:00,CAM-02,0
2025-11-12T13:46:51.521054+00:00,CAM-03,1
2025-11-12T13:46:56.522849+00:00,CAM-01,0
2025-11-12T13:46:56.522849+00:00,CAM-02,0
2025-11-12T13:46:56.522849+00:00,CAM-03,0
2025-11-12T13:47:01.524564+00:00,CAM-01,0
2025-11-12T13:47:01.524564+00:00,CAM-02,0
2025-11-12T13:47:01.524564+00:00,CAM-03,0
2025-11-12T13:47:06.526725+00:00,CAM-01,0
2025-11-12T13:47:06.526725+00:00,CAM-02,0
2025-11-12T13:47:06.526725+00:00,CAM-03,0
2025-11-12T13:47:11.529191+00:00,CAM-01,0
2025-11-12T13:47:11.529191+00:00,CAM-02,0
2025-11-12T13:47:11.529191+00:00,CAM-03,0
2025-11-12T13:47:16.531379+00:00,CAM-01,0
2025-11-12T13:47:16.531379+00:00,CAM-02,0
2025-11-12T13:47:16.531379+00:00,CAM-03,0
2025-11-12T13:47:21.533731+00:00,CAM-01,1
2025-11-12T13:47:21.533731+00:00,CAM-02,0
2025-11-12T13:47:21.533731+00:00,CAM-03,0
2025-11-12T13:47:26.536262+00:00,CAM-01,1
2025-11-12T13:47:26.536262+00:00,CAM-02,0
2025-11-12T13:47:26.536262+00:00,CAM-03,0
2025-11-12T13:47:31.538830+00:00,CAM-01,1
2025-11-12T13:47:31.538830+00:00,CAM-02,0
2025-11-12T13:47:31.538830+00:00,CAM-03,0
2025-11-12T13:47:36.540983+00:00,CAM-01,1
2025-11-12T13:47:36.540983+00:00,CAM-02,0
2025-11-12T13:47:36.540983+00:00,CAM-03,0
2025-11-12T13:47:41.543286+00:00,CAM-01,1
2025-11-12T13:47:41.543286+00:00,CAM-02,0
2025-11-12T13:47:41.543286+00:00,CAM-03,0
2025-11-12T13:47:46.545113+00:00,CAM-01,1
2025-11-12T13:47:46.545113+00:00,CAM-02,0
2025-11-12T13:47:46.545113+00:00,CAM-03,0
2025-11-12T13:47:51.547053+00:00,CAM-01,1
2025-11-12T13:47:51.547053+00:00,CAM-02,0
2025-11-12T13:47:51.547053+00:00,CAM-03,0
2025-11-12T13:47:56.548989+00:00,CAM-01,1
2025-11-12T13:47:56.548989+00:00,CAM-02,0
2025-11-12T13:47:56.548989+00:00,CAM-03,0
2025-11-12T13:48:01.550867+00:00,CAM-01,1
2025-11-12T13:48:01.550867+00:00,CAM-02,0
2025-11-12T13:48:01.550867+00:00,CAM-03,0
2025-11-12T13:48:06.552519+00:00,CAM-01,1
2025-11-12T13:48:06.552519+00:00,CAM-02,1
2025-11-12T13:48:06.552519+00:00,CAM-03,0
2025-11-12T13:48:11.554438+00:00,CAM-01,1
2025-11-12T13:48:11.554438+00:00,CAM-02,1
2025-11-12T13:48:11.554438+00:00,CAM-03,0
2025-11-12T13:48:16.556188+00:00,CAM-01,0
2025-11-12T13:48:16.556188+00:00,CAM-02,0
2025-11-12T13:48:16.556188+00:00,CAM-03,0
2025-11-12T13:48:21.557818+00:00,CAM-01,0
2025-11-12T13:48:21.557818+00:00,CAM-02,0
2025-11-12T13:48:21.557818+00:00,CAM-03,0
2025-11-12T13:48:26.559644+00:00,CAM-01,0
2025-11-12T13:48:26.559644+00:00,CAM-02,0
2025-11-12T13:48:26.559644+00:00,CAM-03,0
2025-11-12T13:48:31.561670+00:00,CAM-01,0
2025-11-12T13:48:31.561670+00:00,CAM-02,0
2025-11-12T13:48:31.561670+00:00,CAM-03,0
2025-11-12T13:48:36.563534+00:00,CAM-01,0
2025-11-12T13:48:36.563534+00:00,CAM-02,1
2025-11-12T13:48:36.563534+00:00,CAM-03,0
2025-11-12T13:48:41.565571+00:00,CAM-01,0
2025-11-12T13:48:41.565571+00:00,CAM-02,1
2025-11-12T13:48:41.565571+00:00,CAM-03,1
2025-11-12T13:48:46.567458+00:00,CAM-01,0
2025-11-12T13:48:46.567458+00:00,CAM-02,0
2025-11-12T13:48:46.567458+00:00,CAM-03,0
2025-11-12T13:48:51.569274+00:00,CAM-01,1
2025-11-12T13:48:51.569274+00:00,CAM-02,0
2025-11-12T13:48:51.569274+00:00,CAM-03,0
2025-11-12T13:48:56.571256+00:00,CAM-01,1
2025-11-12T13:48:56.571256+00:00,CAM-02,0
2025-11-12T13:48:56.571256+00:00,CAM-03,0
2025-11-12T13:49:01.572926+00:00,CAM-01,0
2025-11-12T13:49:01.572926+00:00,CAM-02,0
2025-11-12T13:49:01.572926+00:00,CAM-03,0
2025-11-12T13:49:06.574953+00:00,CAM-01,0
2025-11-12T13:49:06.574953+00:00,CAM-02,0
2025-11-12T13:49:06.574953+00:00,CAM-03,1
2025-11-12T13:49:11.576939+00:00,CAM-01,0
2025-11-12T13:49:11.576939+00:00,CAM-02,0
2025-11-12T13:49:11.576939+00:00,CAM-03,1
2025-11-12T13:49:16.580808+00:00,CAM-01,0
2025-11-12T13:49:16.580808+00:00,CAM-02,0
2025-11-12T13:49:16.580808+00:00,CAM-03,1
2025-11-12T13:49:21.583260+00:00,CAM-01,0
2025-11-12T13:49:21.583260+00:00,CAM-02,0
2025-11-12T13:49:21.583260+00:00,CAM-03,0
2025-11-12T13:49:26.585357+00:00,CAM-01,0
2025-11-12T13:49:26.585357+00:00,CAM-02,1
2025-11-12T13:49:26.585357+00:00,CAM-03,0
2025-11-12T13:49:31.586967+00:00,CAM-01,0
2025-11-12T13:49:31.586967+00:00,CAM-02,1
2025-11-12T13:49:31.586967+00:00,CAM-03,0
2025-11-12T13:49:36.588890+00:00,CAM-01,0
2025-11-12T13:49:36.588890+00:00,CAM-02,1
2025-11-12T13:49:36.588890+00:00,CAM-03,0
2025-11-12T13:49:41.591210+00:00,CAM-01,0
2025-11-12T13:49:41.591210+00:00,CAM-02,1
2025-11-12T13:49:41.591210+00:00,CAM-03,0
2025-11-12T13:49:46.593191+00:00,CAM-01,0
2025-11-12T13:49:46.593191+00:00,CAM-02,1
2025-11-12T13:49:46.593191+00:00,CAM-03,0
2025-11-12T13:49:51.595286+00:00,CAM-01,0
2025-11-12T13:49:51.595286+00:00,CAM-02,1
2025-11-12T13:49:51.595286+00:00,CAM-03,0
2025-11-12T13:49:56.597313+00:00,CAM-01,0
2025-11-12T13:49:56.597313+00:00,CAM-02,1
2025-11-12T13:49:56.597313+00:00,CAM-03,0
2025-11-12T13:50:01.599377+00:00,CAM-01,0
2025-11-12T13:50:01.599377+00:00,CAM-02,1
2025-11-12T13:50:01.599377+00:00,CAM-03,0
2025-11-12T13:50:06.601183+00:00,CAM-01,0
2025-11-12T13:50:06.601183+00:00,CAM-02,1
2025-11-12T13:50:06.601183+00:00,CAM-03,0
2025-11-12T13:50:11.602896+00:00,CAM-01,0
2025-11-12T13:50:11.602896+00:00,CAM-02,1
2025-11-12T13:50:11.602896+00:00,CAM-03,0
2025-11-12T13:50:16.605019+00:00,CAM-01,0
2025-11-12T13:50:16.605019+00:00,CAM-02,1
2025-11-12T13:50:16.605019+00:00,CAM-03,0
2025-11-12T13:50:21.607059+00:00,CAM-01,0
2025-11-12T13:50:21.607059+00:00,CAM-02,1
2025-11-12T13:50:21.607059+00:00,CAM-03,0
2025-11-12T13:50:26.608660+00:00,CAM-01,0
2025-11-12T13:50:26.608660+00:00,CAM-02,1
2025-11-12T13:50:26.608660+00:00,CAM-03,0
2025-11-12T13:50:31.610549+00:00,CAM-01,0
2025-11-12T13:50:31.610549+00:00,CAM-02,1
2025-11-12T13:50:31.610549+00:00,CAM-03,0
2025-11-12T13:50:36.612318+00:00,CAM-01,1
2025-11-12T13:50:36.612318+00:00,CAM-02,1
2025-11-12T13:50:36.612318+00:00,CAM-03,0
2025-11-12T13:50:41.614083+00:00,CAM-01,1
2025-11-12T13:50:41.614083+00:00,CAM-02,1
2025-11-12T13:50:41.614083+00:00,CAM-03,0
2025-11-12T13:50:46.615769+00:00,CAM-01,1
2025-11-12T13:50:46.615769+00:00,CAM-02,1
2025-11-12T13:50:46.615769+00:00,CAM-03,0
2025-11-12T13:50:51.617671+00:00,CAM-01,1
2025-11-12T13:50:51.617671+00:00,CAM-02,1
2025-11-12T13:50:51.617671+00:00,CAM-03,0
2025-11-12T13:50:56.619761+00:00,CAM-01,1
2025-11-12T13:50:56.619761+00:00,CAM-02,1
2025-11-12T13:50:56.619761+00:00,CAM-03,1
2025-11-12T13:51:01.621594+00:00,CAM-01,0
2025-11-12T13:51:01.621594+00:00,CAM-02,1
2025-11-12T13:51:01.621594+00:00,CAM-03,1
2025-11-12T13:51:06.623652+00:00,CAM-01,0
2025-11-12T13:51:06.623652+00:00,CAM-02,0
2025-11-12T13:51:06.623652+00:00,CAM-03,1
2025-11-12T13:51:11.625694+00:00,CAM-01,0
2025-11-12T13:51:11.625694+00:00,CAM-02,0
2025-11-12T13:51:11.625694+00:00,CAM-03,1
2025-11-12T13:51:16.627711+00:00,CAM-01,0
2025-11-12T13:51:16.627711+00:00,CAM-02,0
2025-11-12T13:51:16.627711+00:00,CAM-03,1
2025-11-12T13:51:21.629580+00:00,CAM-01,0
2025-11-12T13:51:21.629580+00:00,CAM-02,0
2025-11-12T13:51:21.629580+00:00,CAM-03,1
2025-11-12T13:51:26.631436+00:00,CAM-01,0
2025-11-12T13:51:26.631436+00:00,CAM-02,0
2025-11-12T13:51:26.631436+00:00,CAM-03,1
2025-11-12T13:51:31.633014+00:00,CAM-01,0
2025-11-12T13:51:31.633014+00:00,CAM-02,0
2025-11-12T13:51:31.633014+00:00,CAM-03,0
2025-11-12T13:51:36.634931+00:00,CAM-01,0
2025-11-12T13:51:36.634931+00:00,CAM-02,0
2025-11-12T13:51:36.634931+00:00,CAM-03,0
2025-11-12T13:51:41.637472+00:00,CAM-01,0
2025-11-12T13:51:41.637472+00:00,CAM-02,0
2025-11-12T13:51:41.637472+00:00,CAM-03,0
2025-11-12T13:51:46.639255+00:00,CAM-01,0
2025-11-12T13:51:46.639255+00:00,CAM-02,0
2025-11-12T13:51:46.639255+00:00,CAM-03,0
2025-11-12T13:51:51.641499+00:00,CAM-01,0
2025-11-12T13:51:51.641499+00:00,CAM-02,0
2025-11-12T13:51:51.641499+00:00,CAM-03,0
2025-11-12T13:51:56.643409+00:00,CAM-01,0
2025-11-12T13:51:56.643409+00:00,CAM-02,0
2025-11-12T13:51:56.643409+00:00,CAM-03,0
2025-11-12T13:52:01.645279+00:00,CAM-01,0
2025-11-12T13:52:01.645279+00:00,CAM-02,0
2025-11-12T13:52:01.645279+00:00,CAM-03,0
2025-11-12T13:52:06.648618+00:00,CAM-01,0
2025-11-12T13:52:06.648618+00:00,CAM-02,0
2025-11-12T13:52:06.648618+00:00,CAM-03,0
2025-11-12T13:52:11.650603+00:00,CAM-01,0
2025-11-12T13:52:11.650603+00:00,CAM-02,0
2025-11-12T13:52:11.650603+00:00,CAM-03,0
2025-11-12T13:52:16.652205+00:00,CAM-01,0
2025-11-12T13:52:16.652205+00:00,CAM-02,0
2025-11-12T13:52:16.652205+00:00,CAM-03,0
2025-11-12T13:52:21.653946+00:00,CAM-01,0
2025-11-12T13:52:21.653946+00:00,CAM-02,0
2025-11-12T13:52:21.653946+00:00,CAM-03,0
2025-11-12T13:52:26.655747+00:00,CAM-01,0
2025-11-12T13:52:26.655747+00:00,CAM-02,0
2025-11-12T13:52:26.655747+00:00,CAM-03,0
2025-11-12T13:52:31.657539+00:00,CAM-01,0
2025-11-12T13:52:31.657539+00:00,CAM-02,0
2025-11-12T13:52:31.657539+00:00,CAM-03,0
2025-11-12T13:52:36.659250+00:00,CAM-01,0
2025-11-12T13:52:36.659250+00:00,CAM-02,0
2025-11-12T13:52:36.659250+00:00,CAM-03,0
2025-11-12T13:52:41.660857+00:00,CAM-01,0
2025-11-12T13:52:41.660857+00:00,CAM-02,0
2025-11-12T13:52:41.660857+00:00,CAM-03,0
2025-11-12T13:52:46.662491+00:00,CAM-01,1
2025-11-12T13:52:46.662491+00:00,CAM-02,0
2025-11-12T13:52:46.662491+00:00,CAM-03,0
2025-11-12T13:52:51.664160+00:00,CAM-01,1
2025-11-12T13:52:51.664160+00:00,CAM-02,0
2025-11-12T13:52:51.664160+00:00,CAM-03,0
2025-11-12T13:52:56.666211+00:00,CAM-01,1
2025-11-12T13:52:56.666211+00:00,CAM-02,0
2025-11-12T13:52:56.666211+00:00,CAM-03,1
2025-11-12T13:53:01.667828+00:00,CAM-01,1
2025-11-12T13:53:01.667828+00:00,CAM-02,1
2025-11-12T13:53:01.667828+00:00,CAM-03,1
2025-11-12T13:53:06.669988+00:00,CAM-01,1
2025-11-12T13:53:06.669988+00:00,CAM-02,1
2025-11-12T13:53:06.669988+00:00,CAM-03,1
2025-11-12T13:53:11.672112+00:00,CAM-01,1
2025-11-12T13:53:11.672112+00:00,CAM-02,0
2025-11-12T13:53:11.672112+00:00,CAM-03,1
2025-11-12T13:53:16.674064+00:00,CAM-01,1
2025-11-12T13:53:16.674064+00:00,CAM-02,0
2025-11-12T13:53:16.674064+00:00,CAM-03,1
2025-11-12T13:53:21.676058+00:00,CAM-01,1
2025-11-12T13:53:21.676058+00:00,CAM-02,0
2025-11-12T13:53:21.676058+00:00,CAM-03,1
2025-11-12T13:53:26.677914+00:00,CAM-01,1
2025-11-12T13:53:26.677914+00:00,CAM-02,0
2025-11-12T13:53:26.677914+00:00,CAM-03,0
2025-11-12T13:53:31.679828+00:00,CAM-01,1
2025-11-12T13:53:31.679828+00:00,CAM-02,0
2025-11-12T13:53:31.679828+00:00,CAM-03,0
2025-11-12T13:53:36.682611+00:00,CAM-01,1
2025-11-12T13:53:36.682611+00:00,CAM-02,0
2025-11-12T13:53:36.682611+00:00,CAM-03,0
2025-11-12T13:53:41.684385+00:00,CAM-01,1
2025-11-12T13:53:41.684385+00:00,CAM-02,0
2025-11-12T13:53:41.684385+00:00,CAM-03,0
2025-11-12T13:53:46.686370+00:00,CAM-01,0
2025-11-12T13:53:46.686370+00:00,CAM-02,0
2025-11-12T13:53:46.686370+00:00,CAM-03,0
2025-11-12T13:53:51.687902+00:00,CAM-01,0
2025-11-12T13:53:51.687902+00:00,CAM-02,0
2025-11-12T13:53:51.687902+00:00,CAM-03,0
2025-11-12T13:53:56.689915+00:00,CAM-01,0
2025-11-12T13:53:56.689915+00:00,CAM-02,0
2025-11-12T13:53:56.689915+00:00,CAM-03,0
2025-11-12T13:54:01.691708+00:00,CAM-01,0
2025-11-12T13:54:01.691708+00:00,CAM-02,0
2025-11-12T13:54:01.691708+00:00,CAM-03,0
2025-11-12T13:54:06.695101+00:00,CAM-01,0
2025-11-12T13:54:06.695101+00:00,CAM-02,0
2025-11-12T13:54:06.695101+00:00,CAM-03,0
2025-11-12T13:54:11.696961+00:00,CAM-01,1
2025-11-12T13:54:11.696961+00:00,CAM-02,0
2025-11-12T13:54:11.696961+00:00,CAM-03,0
2025-11-12T13:54:16.698874+00:00,CAM-01,1
2025-11-12T13:54:16.698874+00:00,CAM-02,0
2025-11-12T13:54:16.698874+00:00,CAM-03,0
2025-11-12T13:54:21.700656+00:00,CAM-01,1
2025-11-12T13:54:21.700656+00:00,CAM-02,1
2025-11-12T13:54:21.700656+00:00,CAM-03,0
2025-11-12T13:54:26.702419+00:00,CAM-01,1
2025-11-12T13:54:26.702419+00:00,CAM-02,1
2025-11-12T13:54:26.702419+00:00,CAM-03,0
2025-11-12T13:54:31.704154+00:00,CAM-01,1
2025-11-12T13:54:31.704154+00:00,CAM-02,1
2025-11-12T13:54:31.704154+00:00,CAM-03,0
2025-11-12T13:54:36.706374+00:00,CAM-01,1
2025-11-12T13:54:36.706374+00:00,CAM-02,1
2025-11-12T13:54:36.706374+00:00,CAM-03,0
2025-11-12T13:54:41.708202+00:00,CAM-01,1
2025-11-12T13:54:41.708202+00:00,CAM-02,1
2025-11-12T13:54:41.708202+00:00,CAM-03,0
2025-11-12T13:54:46.710273+00:00,CAM-01,0
2025-11-12T13:54:46.710273+00:00,CAM-02,1
2025-11-12T13:54:46.710273+00:00,CAM-03,0
2025-11-12T13:54:51.713560+00:00,CAM-01,0
2025-11-12T13:54:51.713560+00:00,CAM-02,1
2025-11-12T13:54:51.713560+00:00,CAM-03,0
2025-11-12T13:54:56.720244+00:00,CAM-01,0
2025-11-12T13:54:56.720244+00:00,CAM-02,0
2025-11-12T13:54:56.720244+00:00,CAM-03,0
2025-11-12T13:55:01.724136+00:00,CAM-01,0
2025-11-12T13:55:01.724136+00:00,CAM-02,1
2025-11-12T13:55:01.724136+00:00,CAM-03,0
2025-11-12T13:55:06.726489+00:00,CAM-01,0
2025-11-12T13:55:06.726489+00:00,CAM-02,1
2025-11-12T13:55:06.726489+00:00,CAM-03,0
2025-11-12T13:55:11.730036+00:00,CAM-01,0
2025-11-12T13:55:11.730036+00:00,CAM-02,1
2025-11-12T13:55:11.730036+00:00,CAM-03,0
2025-11-12T13:55:16.737045+00:00,CAM-01,0
2025-11-12T13:55:16.737045+00:00,CAM-02,1
2025-11-12T13:55:16.737045+00:00,CAM-03,1
2025-11-12T13:55:21.740503+00:00,CAM-01,0
2025-11-12T13:55:21.740503+00:00,CAM-02,1
2025-11-12T13:55:21.740503+00:00,CAM-03,1
2025-11-12T13:55:26.747152+00:00,CAM-01,0
2025-11-12T13:55:26.747152+00:00,CAM-02,1
2025-11-12T13:55:26.747152+00:00,CAM-03,1
2025-11-12T13:55:31.750370+00:00,CAM-01,0
2025-11-12T13:55:31.750370+00:00,CAM-02,1
2025-11-12T13:55:31.750370+00:00,CAM-03,1
2025-11-12T13:55:36.756954+00:00,CAM-01,0
2025-11-12T13:55:36.756954+00:00,CAM-02,1
2025-11-12T13:55:36.756954+00:00,CAM-03,1
2025-11-12T13:55:41.759020+00:00,CAM-01,0
2025-11-12T13:55:41.759020+00:00,CAM-02,0
2025-11-12T13:55:41.759020+00:00,CAM-03,1
2025-11-12T13:55:46.764437+00:00,CAM-01,0
2025-11-12T13:55:46.764437+00:00,CAM-02,1
2025-11-12T13:55:46.764437+00:00,CAM-03,1
